0,1,1,1,0
1,0,0,0,1
1,0,0,0,1
1,1,1,1,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
65,,,,
1,1,1,1,0
1,0,0,0,1
1,0,0,0,1
1,1,1,1,0
1,0,0,0,1
1,0,0,0,1
1,1,1,1,0
66,,,,
0,1,1,1,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,1,1,1,1
67,,,,
1,1,1,1,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,1,1,0
68,,,,
1,1,1,1,1
1,0,0,0,0
1,0,0,0,0
1,1,1,1,0
1,0,0,0,0
1,0,0,0,0
1,1,1,1,1
69,,,,
1,1,1,1,1
1,0,0,0,0
1,0,0,0,0
1,1,1,1,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
70,,,,
0,1,1,1,1
1,0,0,0,0
1,0,0,0,0
1,0,0,1,1
1,0,0,0,1
1,0,0,0,1
0,1,1,1,0
71,,,,
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,1,1,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
72,,,,
1,1,1,1,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
1,1,1,1,1
73,,,,
0,0,0,1,1
0,0,0,0,1
0,0,0,0,1
0,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,1,1,1,0
74,,,,
1,0,0,0,1
1,0,0,1,0
1,0,1,0,0
1,1,0,0,0
1,0,1,0,0
1,0,0,1,0
1,0,0,0,1
75,,,,
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,1,1,1,1
76,,,,
1,0,0,0,1
1,1,0,1,1
1,0,1,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
77,,,,
1,0,0,0,1
1,1,0,0,1
1,0,1,0,1
1,0,0,1,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
78,,,,
0,1,1,1,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,1,1,1,0
79,,,,
1,1,1,1,0
1,0,0,0,1
1,0,0,0,1
1,1,1,1,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
80,,,,
0,1,1,1,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,1,0,1
1,0,0,1,0
0,1,1,0,1
81,,,,
1,1,1,1,0
1,0,0,0,1
1,0,0,0,1
1,1,1,1,0
1,0,1,0,0
1,0,0,1,0
1,0,0,0,1
82,,,,
0,1,1,1,1
1,0,0,0,0
1,0,0,0,0
0,1,1,1,0
0,0,0,0,1
0,0,0,0,1
1,1,1,1,0
83,,,,
1,1,1,1,1
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
84,,,,
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,1,1,1,0
85,,,,
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,1,0,1,0
0,1,0,1,0
0,0,1,0,0
86,,,,
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,1,0,1
1,0,1,0,1
1,1,0,1,1
1,0,0,0,1
87,,,,
1,0,0,0,1
1,0,0,0,1
0,1,0,1,0
0,0,1,0,0
0,1,0,1,0
1,0,0,0,1
1,0,0,0,1
88,,,,
1,0,0,0,1
1,0,0,0,1
0,1,0,1,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
89,,,,
1,1,1,1,1
0,0,0,0,1
0,0,0,1,0
0,0,1,0,0
0,1,0,0,0
1,0,0,0,0
1,1,1,1,1
90,,,,
0,1,1,1,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,1,1,1,0
48,,,,
0,0,1,0,0
0,1,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,1,1,1,0
49,,,,
0,1,1,1,0
1,0,0,0,1
0,0,0,0,1
0,0,0,1,0
0,0,1,0,0
0,1,0,0,0
1,1,1,1,1
50,,,,
1,1,1,1,1
0,0,0,1,0
0,0,1,0,0
0,0,0,1,0
0,0,0,0,1
1,0,0,0,1
0,1,1,1,0
51,,,,
0,0,0,1,0
0,0,1,1,0
0,1,0,1,0
1,0,0,1,0
1,1,1,1,1
0,0,0,1,0
0,0,0,1,0
52,,,,
1,1,1,1,1
1,0,0,0,0
1,1,1,1,0
0,0,0,0,1
0,0,0,0,1
1,0,0,0,1
0,1,1,1,0
53,,,,
0,0,1,1,0
0,1,0,0,0
1,0,0,0,0
1,1,1,1,0
1,0,0,0,1
1,0,0,0,1
0,1,1,1,0
54,,,,
1,1,1,1,1
0,0,0,0,1
0,0,0,1,0
0,0,1,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
55,,,,
0,1,1,1,0
1,0,0,0,1
1,0,0,0,1
0,1,1,1,0
1,0,0,0,1
1,0,0,0,1
0,1,1,1,0
56,,,,
0,1,1,1,0
1,0,0,0,1
1,0,0,0,1
0,1,1,1,0
0,0,0,0,1
0,0,0,1,0
0,1,1,0,0
57,,,,
